pct_click_product_info	user_id	screen_height	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_click	pct_scrandom	pct_wild_mouse	session_id	browser_name	pct_input	screen_width	mouse_move_total_rel_distance	pct_mouse_click	wild_mouse_duration	pct_mouse_move	pct_doubleclick	pct_rage_click	ack	page_activity_duration	total_load_time	pct_scroll_move	product_ean	session_duration	session_start
65.63072	1536	600	12.19921	11.64349	10.11172	36.95995	48.97938	1243950	opera	0.45607	1920	11.02542	14.47710	17.52547	13.78913	15.29023	37.57429	0.00000	12.40074	6.20191	32.76233	3355534397193	290.04293	2021-08-04 17:09:21
40.71578	2277	1024	14.63524	15.12344	11.14674	59.86599	61.44400	940429	chrome	0.15266	800	13.32566	12.93420	16.43098	13.28195	14.73777	43.64716	1.00000	14.69752	8.33785	34.40719	5129174393666	198.47206	2019-07-04 16:26:53
56.20672	1424	1024	15.90296	14.27545	11.16173	47.80627	48.79099	278662	edge	0.00128	1280	11.84400	14.58424	11.63689	15.47442	12.37906	51.84708	1.00000	15.95813	4.72343	53.43613	0107801424766	137.21124	2020-12-02 07:55:14
41.32707	1384	800	14.24809	11.10164	8.04452	44.49796	25.83137	156048	chrome	0.05441	1280	9.85844	12.81694	15.39913	14.45088	15.32110	67.30838	0.00000	14.99178	3.80098	58.00815	0499397663736	56.89441	2022-12-03 16:02:13
65.07551	482	1080	15.00846	13.36036	16.32498	32.08888	43.21395	620254	chrome	0.00042	lower	12.67865	13.88661	10.49402	12.68223	14.47438	59.74389	0.00000	14.84937	1.65311	48.68300	6687075589070	166.02904	2021-09-01 17:07:39
47.12260	887	1080	17.81534	14.29249	12.33648	49.99351	58.89315	758400	mobile	0.00530	1920	10.08391	12.85337	13.06751	11.78355	12.25187	69.39693	1.00000	12.44016	3.02095	29.45109	6794501369981	181.92685	2021-08-13 01:53:37
78.64141	144	1080	14.68710	15.09879	12.99799	44.24008	52.02405	987477	chrome	0.02570	1920	11.70729	12.37007	14.64919	14.22855	14.61371	60.10704	1.00000	14.92995	2.29768	49.18920	9596886036956	186.86823	2022-07-24 18:04:51
41.35786	806	600	16.81216	12.58810	12.67499	59.20944	27.34140	900201	chrome	0.00359	1920	14.72625	14.55938	12.67701	13.98835	16.62044	63.05152	0.00000	16.26713	2.11616	50.68031	9454583942676	86.53456	2019-09-13 02:13:44
44.22347	376	600	15.94838	11.53028	10.15901	60.43433	41.46643	239967	chrome	0.06740	lower	13.10102	12.80970	15.61329	11.39958	16.50207	52.72682	0.00000	14.17452	3.11529	51.22194	5524924080993	166.68083	2022-10-20 19:27:39
66.03454	689	1024	11.89950	17.74166	16.48642	57.66341	38.42141	821365	safari	0.00308	800	8.25121	14.90619	12.52628	13.61748	12.59500	42.52029	1.00000	15.94295	4.08488	13.54245	8103495221171	155.31910	2020-10-06 21:02:35
50.21458	1253	800	15.51563	10.69564	11.09547	36.02176	47.09662	604052	firefox	0.01524	1280	9.92584	12.28719	14.12653	13.70741	14.49137	55.63946	0.00000	12.09643	4.14252	31.80923	7156275093315	146.29925	2021-07-05 07:16:53
100.00000	1221	800	14.87146	14.90255	10.41480	39.09112	39.10944	756960	chrome	0.06973	800	10.46744	13.27335	15.64726	13.72846	15.77028	48.46339	1.00000	16.85073	4.68864	36.04315	0867943935130	100.13145	2018-11-04 04:50:39
59.35682	1632	600	16.02832	15.39232	11.97469	48.38538	54.91861	248404	chrome	0.00300	1280	12.52931	13.43422	12.49354	13.46998	11.27188	74.31356	1.00000	14.23695	1.22800	34.22364	4466830639760	83.34588	2021-08-17 04:36:17
31.81582	448	600	16.44472	11.79985	12.82683	35.22000	57.59687	1210676	safari	0.00546	1280	12.20520	14.59532	13.09631	12.68374	14.17099	63.28958	0.00000	12.28307	1.41264	32.68598	8815872216662	81.64014	2022-03-03 06:58:43
48.73412	1055	800	15.27585	15.53994	11.80006	59.02539	77.84706	330010	edge	0.04126	1920	12.07285	12.99820	15.12200	13.41020	14.97926	58.41754	0.00000	15.97630	2.19289	52.48727	7436118922188	243.63669	2022-11-23 15:50:24
53.79815	1481	1080	14.93960	11.48867	12.82456	40.83483	42.42735	819226	chrome	0.00909	1024	11.34116	14.40711	13.60862	13.80265	13.59041	48.85266	0.00000	11.37958	4.58563	45.51253	9541639851638	233.84642	2021-10-13 15:50:01
47.40947	605	600	13.82315	13.33391	16.42312	38.99632	47.31954	292735	mobile	0.00441	1024	9.59065	14.43777	12.88407	13.18077	16.04462	48.05045	0.00000	14.20926	0.87759	41.99853	0113152918489	249.27029	2022-06-18 13:01:16
54.03864	2235	1024	14.14248	15.65554	11.88668	60.11345	36.86982	647704	edge	0.21758	lower	12.81172	13.68520	16.78537	14.79822	14.27907	69.88798	1.00000	13.93019	1.40845	56.98874	7386722524639	112.40248	2018-12-14 00:42:19
48.38033	2340	1080	11.88119	12.32871	8.32534	49.08141	58.99551	1304399	edge	2.91655	1280	12.52346	13.58732	19.38101	13.34682	17.00870	55.91930	0.00000	14.54241	2.77703	15.76816	7565042593673	162.33959	2023-02-12 15:14:51
47.25938	1117	600	13.52691	15.13715	11.17745	56.76961	64.68064	883106	chrome	0.10661	lower	10.95932	13.53170	16.07204	13.19013	14.41316	67.16409	1.00000	15.10747	4.06902	28.25924	6701130861786	9.98354	2023-01-06 04:29:08
45.48356	576	800	16.29668	11.57916	12.54595	65.07255	25.10180	753170	edge	0.02053	lower	10.72943	12.27844	14.42412	13.33297	14.24256	58.29269	0.00000	10.91073	0.66196	57.36932	2698255311101	135.70979	2019-03-09 05:15:46
56.50653	691	768	13.42310	12.17895	11.69183	48.08742	43.56505	861121	edge	0.08317	800	11.50627	13.81012	15.82360	13.16488	14.16765	52.65504	0.00000	11.81457	2.41340	34.86365	4858344745363	84.96254	2020-01-16 23:59:42
53.46038	1629	800	15.53590	10.84563	13.39238	75.21016	72.04586	933265	edge	0.01606	1024	11.99715	13.06967	14.17816	13.42923	14.48831	88.44131	0.00000	10.40693	1.81999	49.72443	0386571678870	131.35147	2022-05-23 04:55:17
49.56476	196	1024	14.12398	15.54751	13.15169	50.36352	63.53383	13250	mobile	0.00157	1920	10.13133	15.25462	11.84834	13.29871	13.19441	33.74608	1.00000	16.97037	4.94850	61.62302	7730120202116	58.33738	2018-12-03 10:25:05
60.63208	2157	1080	16.54023	14.38435	10.78683	65.40681	64.87982	281563	safari	0.04770	1920	12.25887	12.79928	15.26758	13.43817	16.88972	54.91993	1.00000	17.03768	4.01712	40.12936	6619577464029	94.69939	2020-10-25 00:37:05
63.51284	822	1080	13.95387	16.48149	9.34085	33.76225	34.49491	180406	other	1.75431	1920	10.41956	13.37716	18.87269	15.37306	15.70727	37.52019	1.00000	16.05031	7.92919	40.19970	0855464419239	82.41176	2022-01-08 04:48:32
43.16532	1668	600	20.94860	9.59401	13.34331	41.22422	54.53674	401382	edge	0.00125	1920	14.11059	13.88155	11.62201	14.93082	15.34994	59.15281	0.00000	10.74922	5.15884	38.86160	5467298371277	112.84437	2023-02-26 23:04:07
46.60689	856	600	15.04540	14.76108	8.98966	50.56466	44.12887	75741	edge	0.00792	1920	13.44122	15.87017	13.47029	14.32376	12.51083	60.84215	1.00000	16.73456	2.55704	47.67180	6980336301689	178.07931	2022-10-16 16:00:44
45.72731	669	768	13.30973	17.39899	14.67902	47.69602	58.32365	429221	edge	9.06884	1366	11.59826	13.71326	20.51546	13.58247	14.90665	48.09889	0.00000	10.30185	1.28409	36.13693	8533164485809	174.35945	2020-04-11 16:31:50
69.02126	594	768	18.22727	13.91975	11.10578	78.15980	44.94138	741836	mobile	0.00590	1024	10.37233	13.70622	13.17277	16.21564	13.23740	64.68023	1.00000	13.85545	1.32472	43.55206	7382840781503	185.01092	2021-02-12 19:23:50
44.29861	474	800	13.86327	15.18960	10.13771	53.71673	55.27847	1088934	mobile	0.00516	1920	13.22922	15.02383	13.03816	14.40413	11.92612	63.87077	1.00000	16.56770	3.07663	64.20997	1125485330370	197.00091	2020-11-14 00:17:06
48.61787	1076	768	16.62446	10.78463	13.27988	51.96989	47.60824	552640	chrome	0.01251	1280	13.05430	15.19673	13.92971	12.60018	14.71251	72.51896	0.00000	10.53492	3.13677	54.05339	7556983976960	58.84941	2022-07-23 05:33:32
43.23419	1500	600	14.42389	16.24285	14.18113	60.96946	37.37107	1010579	chrome	0.00053	higher	12.66896	13.67531	10.71328	15.08891	11.55629	57.73711	1.00000	16.26620	1.48063	27.90341	4132185239664	156.91172	2019-06-14 11:29:27
53.90392	1828	1080	15.12529	14.51510	10.10948	44.71172	36.82321	908074	chrome	0.00558	1920	11.02189	14.72455	13.11929	13.59470	12.37472	49.68395	0.00000	15.70248	5.79785	54.68119	8284665514917	233.02124	2023-06-29 13:36:37
49.62614	1021	lower	17.73994	9.79143	10.98151	54.37914	49.79587	58341	chrome	0.00492	1366	13.24073	13.00319	12.99479	13.99010	15.63306	67.64561	0.00000	12.96512	1.26538	24.27195	9628809013260	181.74409	2022-09-01 23:57:32
50.37328	247	lower	14.29879	10.57159	16.54862	39.90685	31.16458	357351	safari	0.00002	1024	9.16517	11.82133	5.97199	12.36160	13.80568	42.25447	0.00000	16.31231	5.35294	23.54757	3045875708689	100.07624	2021-11-02 15:33:21
50.54350	2333	1080	15.31966	12.83377	17.40834	44.47819	61.37885	489708	edge	0.00018	1920	10.12505	12.64980	9.53703	15.48370	14.77284	38.72758	0.00000	14.60667	5.75724	51.81805	0053268506982	188.98872	2023-03-19 04:48:50
32.81309	1567	1080	16.25116	13.22329	12.58600	47.12212	21.68455	1248928	safari	0.02667	1024	11.20701	13.33415	14.68595	14.55709	14.56783	54.93297	0.00000	12.62131	4.02840	24.80264	3830897372761	194.87393	2021-07-21 20:24:07
45.64621	2040	1080	15.62892	10.81513	12.76502	59.38040	74.94852	593204	edge	0.00481	1366	11.08006	11.67635	12.96884	12.40262	13.88442	76.62907	0.00000	11.48126	7.71130	35.66459	1621221934777	198.92471	2022-11-07 09:35:30
77.84756	1381	768	14.87321	14.96727	10.10335	42.94748	43.19904	69128	edge	0.00193	1366	12.95843	12.98244	12.05736	12.11169	11.77482	39.02428	1.00000	16.85278	2.11060	39.12291	0168178771167	155.65159	2020-09-24 01:28:58
31.79459	1614	768	15.48514	10.26384	12.40155	50.72291	37.18417	241521	edge	0.02472	higher	12.75396	12.53189	14.60992	12.81345	15.29928	44.86882	1.00000	11.08335	3.12398	26.79089	3930078170190	70.52366	2019-04-11 02:12:38
49.20485	1339	1080	12.80377	8.39273	7.48974	58.98831	36.78093	1208579	edge	0.27047	1920	11.60791	13.13773	17.00295	12.26157	17.08767	52.92347	0.00000	13.57420	1.33680	32.68640	5270896211056	104.99804	2022-06-22 03:38:11
78.12106	2120	higher	17.30193	14.19296	13.69438	36.72455	36.03612	1496866	mobile	0.00167	1366	16.19984	15.10221	11.89459	12.12182	15.68457	57.72802	0.00000	16.73584	3.52722	46.15742	7518542742225	79.92015	2021-11-20 07:46:26
32.48712	1288	800	13.80643	14.93277	9.71399	37.64003	61.76981	367849	opera	0.00167	lower	13.98142	12.59586	11.90453	13.78523	11.35283	45.50931	1.00000	17.32835	0.54641	39.41092	8776791693135	275.91204	2020-01-20 17:05:16
49.09738	2464	higher	14.85189	15.07001	10.74334	60.87448	41.64746	343825	edge	0.39130	800	12.93267	11.43118	17.37226	13.71978	15.83662	47.75979	1.00000	15.02478	0.93178	37.97043	4191879789724	82.83098	2021-04-11 17:54:30
35.86559	311	1080	16.61974	12.15435	12.85167	34.82038	40.81591	1027601	chrome	0.00386	1366	14.77806	13.81230	12.75111	12.95592	16.87513	45.21974	0.00000	15.97224	4.40699	22.70047	7791123792707	215.00350	2020-07-22 23:28:23
31.23946	2478	600	17.40378	11.52010	11.40293	46.42028	55.40964	707667	edge	0.00725	1366	11.19763	14.48070	13.38198	12.52489	14.80293	62.14706	0.00000	13.08179	4.84427	21.85619	4380246002805	114.14177	2023-03-27 13:21:42
44.38444	119	1024	15.34438	15.02310	10.09843	34.35083	54.87658	982491	chrome	0.00596	1920	14.06150	13.13273	13.18544	14.27524	11.32547	48.21664	1.00000	15.02035	1.11317	40.62025	3959981796563	150.93575	2021-04-01 10:39:40
4.50171	237	800	13.59892	15.50909	11.30756	74.99684	48.13264	468854	other	0.00071	lower	13.57010	12.43131	11.03004	12.37602	12.79768	42.80250	1.00000	19.23501	4.28124	30.15927	4399781130423	201.91574	2022-08-02 16:40:55
68.18070	517	1080	17.06920	11.26298	13.54402	57.26538	69.11839	65622	edge	0.03837	1280	14.23080	12.82140	15.04980	13.59463	15.41244	43.33150	0.00000	10.18498	3.41977	54.47912	7661462737403	108.51248	2018-11-03 10:54:11
42.06677	2200	600	11.53506	11.38496	8.02044	83.23639	63.15721	473223	edge	10.87243	1024	10.27953	12.82133	20.69685	14.04490	16.89225	60.53543	0.00000	12.33136	1.41086	30.19527	5582321526988	223.59250	2020-11-28 04:17:57
59.15153	2069	600	18.03192	14.34687	10.58679	58.45843	40.05533	107514	chrome	0.00036	1280	13.09337	13.73998	10.32846	12.80707	7.22728	61.43993	1.00000	11.45578	1.16979	32.77635	6312057783992	263.73931	2019-06-15 22:45:09
48.20749	1754	higher	14.52299	9.27580	11.95849	46.87541	58.68054	1335361	opera	0.08500	1024	10.72035	14.97719	15.84537	12.45134	15.18869	22.62352	0.00000	9.30248	0.92386	44.32595	0597989519642	159.18783	2019-05-24 08:51:09
43.42951	451	1080	15.14579	15.66234	12.13671	59.29880	50.20374	175726	edge	0.08325	1366	10.69792	14.71198	15.82448	13.75857	14.47537	59.49910	0.00000	14.50637	1.86953	45.20809	2654146784133	180.98495	2022-01-21 07:47:19
30.91904	19	higher	15.54522	16.85528	12.08803	22.58924	53.37201	1223155	safari	0.09697	1024	11.19387	13.27237	15.97715	14.99160	14.20558	36.63191	1.00000	15.12172	4.85726	52.83388	2120033972469	256.62716	2020-10-25 05:15:30
65.93952	2313	higher	15.77865	16.51267	12.16442	44.09802	31.10127	1010820	edge	0.75656	higher	11.98883	11.37723	18.03163	13.51297	15.48841	48.24807	1.00000	13.78583	8.09720	33.63302	4625770916953	82.02418	2022-11-18 05:29:36
49.52062	2136	1024	15.32091	14.88799	11.18799	52.72066	51.19271	619003	chrome	0.12973	lower	13.17073	13.91721	16.26816	13.09371	15.59324	76.38930	1.00000	15.24770	8.48264	45.96845	9853398764945	200.35443	2019-05-27 02:52:39
51.69292	1249	600	13.54033	14.52571	7.03284	27.14903	35.52782	17385	chrome	8.17387	1280	11.48466	12.63276	20.41156	12.51969	16.89647	44.16437	1.00000	15.77392	1.78079	50.94146	1163579138679	82.10149	2021-11-19 09:16:20
54.77004	899	lower	14.96187	15.65230	12.21515	52.73417	71.70546	547318	edge	0.03762	800	12.16917	13.52815	15.03000	12.68700	14.40626	52.79893	1.00000	15.36638	3.16255	45.04211	3813218296991	226.54167	2018-11-07 15:44:39
36.97901	1804	lower	18.26656	11.99530	11.87744	51.48765	26.38255	1173255	mobile	0.00425	1366	16.50929	15.40179	12.84579	15.46401	16.87191	44.63146	0.00000	15.85843	2.57439	38.55827	7990693205116	148.24483	2021-09-22 12:08:22
42.57448	1827	1024	14.96333	15.38249	11.91085	85.31568	35.49500	610080	edge	0.00237	1366	11.64407	13.73251	12.25671	12.91864	12.97851	44.37301	1.00000	16.82007	3.42729	31.76743	1017723228948	180.67780	2023-09-01 20:46:03
57.11748	1676	800	14.89332	14.10800	10.48952	35.81715	29.35302	1105586	firefox	0.10393	1366	12.45549	14.42153	16.04648	12.97365	16.08389	46.39626	1.00000	15.96602	2.64825	39.62885	6618025104265	118.32850	2020-06-05 19:16:16
22.22067	172	higher	12.97471	12.75003	14.11922	52.81861	65.14536	755540	edge	0.01239	1280	11.93343	14.65373	13.91789	12.90748	16.79991	62.18837	0.00000	15.61182	3.58239	17.39265	2397893284579	190.65887	2021-10-15 09:33:30
66.64709	748	lower	15.77075	12.76095	14.86482	69.70995	42.65454	1137082	chrome	0.00151	1280	12.52403	14.69474	11.80123	11.87890	15.70074	26.62118	0.00000	14.99662	1.01379	42.38285	6073160223286	140.50288	2021-06-12 04:02:48
30.64994	130	1024	15.00007	15.33178	12.79857	39.25521	46.86677	1487902	edge	0.07270	800	12.09772	13.74159	15.68903	13.54195	14.97953	47.93354	1.00000	14.45819	4.38231	65.45220	7273679447978	127.16944	2021-05-14 06:46:59
51.83129	1934	800	16.16826	13.96436	8.90049	59.19727	49.54599	147504	firefox	0.00141	1366	14.84332	15.11492	11.73816	14.27599	11.88646	68.70742	1.00000	16.81766	2.65788	60.81188	3419757270197	124.87102	2020-04-22 15:01:46
53.91657	1768	768	13.10729	12.21459	14.77848	60.39482	51.85606	172277	chrome	0.00021	1366	10.81850	12.29268	9.77532	13.73007	15.32445	53.04099	0.00000	17.40542	9.11794	32.97267	4124501006302	202.82441	2022-07-21 10:49:42
67.85691	651	1024	16.87194	11.98236	14.62795	42.62560	62.78105	754785	chrome	0.00114	lower	10.52417	15.61002	11.51765	14.54515	12.69798	68.89919	0.00000	10.90447	4.99040	56.80205	3629526414299	95.68041	2019-03-26 22:53:05
58.43541	261	800	15.03257	13.85414	14.05986	61.30652	42.67337	562221	opera	0.03692	1280	13.43423	14.74482	15.01106	13.30668	16.94621	50.28940	0.00000	14.90162	1.18063	37.57313	2619864986313	183.53552	2023-04-21 23:09:57
59.51349	1963	768	14.48785	14.57740	10.32341	55.93321	55.64907	1236055	mobile	0.00103	1920	11.78211	15.54963	11.42530	13.36973	12.21918	62.27784	1.00000	17.58787	3.38321	38.41681	0920842941098	156.24432	2020-08-07 18:32:51
70.61365	124	1080	14.73621	16.10725	9.90569	41.24030	27.49045	977643	edge	0.13868	1024	9.67138	12.55473	16.33488	13.62478	14.91931	21.60039	1.00000	16.80143	4.60196	50.33638	0389704551804	123.02676	2022-08-29 16:17:21
41.49117	1915	higher	13.55129	12.82264	11.88705	33.18571	31.03330	355967	chrome	0.34792	lower	10.86169	12.58911	17.25481	12.93328	14.76227	44.72506	0.00000	11.29256	4.78670	41.88133	4040151343591	116.85202	2021-08-31 14:38:01
69.44048	2346	1080	16.47703	10.34471	13.71483	59.29139	58.79270	325527	chrome	0.00051	1024	13.75328	12.16434	10.71322	13.24414	15.54258	63.38877	0.00000	14.28709	1.19264	36.49956	6217298636482	206.77136	2021-09-29 19:39:48
56.42636	2132	lower	16.10845	16.46482	12.80514	45.12503	61.98516	1009445	chrome	0.21542	1366	11.35377	13.42067	16.77540	12.95000	15.18574	55.81016	1.00000	14.11389	1.95727	49.21220	4615559638886	169.72480	2021-10-22 19:09:44
38.91182	1489	600	14.77893	14.47658	12.98788	56.83279	55.21157	1177695	chrome	0.01209	1280	11.82453	13.24153	13.89368	14.24115	14.84439	50.12260	1.00000	15.36810	0.60706	33.53685	0138587297299	297.46496	2022-02-11 00:19:17
29.32721	261	1024	15.73941	14.84787	11.60521	34.48197	84.85504	240833	edge	0.00258	higher	12.84400	14.08176	12.34895	14.63577	12.25269	61.27729	1.00000	15.35565	1.88227	36.95871	4359782778628	107.54614	2022-08-23 15:58:59
28.10783	304	1080	16.54944	14.22541	8.53774	50.65909	37.04346	1443751	chrome	0.00816	800	13.74200	13.85296	13.50058	12.77179	10.57170	60.74372	1.00000	13.78891	2.04208	47.22032	8232567499948	102.58304	2020-09-22 00:19:27
68.20495	735	768	15.22311	14.36079	9.03360	58.95947	48.35063	1106966	firefox	3.60191	800	14.54274	13.47551	19.59208	12.01106	16.64853	65.21880	1.00000	14.03601	7.20525	37.54740	6215694661190	206.82994	2020-03-12 23:25:52
61.66148	1182	1080	14.29484	13.67984	12.14765	60.56994	48.78189	1491019	firefox	0.16025	1280	14.03371	13.50136	16.47952	14.30647	15.68864	26.22694	1.00000	13.60827	2.70319	26.94406	0040018910281	127.65225	2022-07-07 16:43:15
46.39432	2270	1080	18.26757	14.45538	12.18590	53.38203	55.81999	875369	safari	0.00229	lower	11.07346	14.05711	12.22327	14.52886	11.14843	81.59931	1.00000	12.29537	1.85448	32.96363	4872997861867	160.63361	2022-11-16 00:18:31
33.28263	2038	800	14.65006	10.09974	12.30705	56.75633	26.07503	174034	chrome	0.04498	1280	11.81567	12.27509	15.20878	13.49398	15.28541	37.76137	0.00000	10.63820	0.81178	57.39608	9650044869852	23.67846	2020-02-09 23:40:17
43.60699	2170	lower	15.82128	10.89343	11.62500	52.20820	47.66573	644691	safari	0.02341	1366	14.03534	13.43785	14.55547	11.98728	15.49154	54.41798	0.00000	12.51162	4.17091	38.64856	5534987439614	209.14380	2021-11-03 13:36:12
46.89733	534	lower	16.45985	13.41244	11.34274	39.20081	37.04959	1425298	edge	0.04270	1024	11.53864	13.51854	15.15652	14.30887	15.09550	73.98922	0.00000	13.79171	6.78303	34.97462	6508846957679	177.34460	2023-03-08 23:38:28
52.40783	150	1080	12.88340	10.90781	10.63385	49.00731	64.02589	71580	edge	0.05935	1024	9.51819	12.37072	15.48608	13.54720	14.75177	66.52090	0.00000	12.56193	6.07399	21.44485	5049827387807	186.51403	2020-04-10 12:01:44
50.15894	228	600	16.64423	15.86994	15.20798	54.48136	57.39853	47849	mobile	0.00200	1280	9.22166	12.56554	12.08388	12.66340	13.12532	65.67055	0.00000	14.20355	0.73827	44.33368	3164199232950	110.46040	2020-01-25 02:44:15
51.38796	1046	768	16.55448	14.88209	11.99544	68.21461	41.51678	1020810	edge	0.00318	1366	11.52875	13.64902	12.55337	13.51169	12.33114	46.31157	1.00000	14.54252	4.78808	72.70412	2309964729933	262.32542	2021-03-20 14:37:40
52.27636	123	1024	18.95128	9.06171	16.60606	34.61255	49.78366	1294666	mobile	0.00002	1920	12.03102	12.23242	4.22810	14.45776	14.34339	68.20569	0.00000	15.41170	1.70490	36.27525	8826752847951	128.30941	2021-09-11 19:36:56
51.48273	2024	768	14.57358	15.78804	10.74983	54.39997	49.40765	1060213	chrome	0.28462	1366	11.37864	12.32184	17.05394	13.33996	14.99624	55.01892	1.00000	15.22808	4.30064	26.82341	0748503565052	145.19422	2022-12-24 07:19:50
44.46238	1615	lower	17.54603	14.54455	13.64604	52.52573	39.20608	758857	mobile	0.00461	800	16.56972	13.65054	12.92835	13.73508	16.16064	52.14765	0.00000	16.41622	1.85655	32.17649	4834530638541	89.96480	2022-03-24 06:44:27
47.21430	1494	1080	16.37498	10.54598	15.26966	50.00597	57.16154	285654	edge	0.00034	1280	12.07547	15.12782	10.25958	15.14996	15.37411	31.40530	0.00000	13.53340	8.16329	50.39626	5296309963589	99.53249	2021-02-15 23:11:51
62.23628	1632	800	14.59931	13.83791	12.83405	62.44318	44.69174	122904	mobile	0.00469	1280	12.09446	14.72396	12.94603	13.33149	14.70842	58.77444	1.00000	15.83731	7.17053	58.40067	3225331260948	131.24951	2019-03-04 00:48:20
67.58491	2239	800	14.76611	11.13027	16.75671	66.69293	56.71062	292961	chrome	0.00006	1920	9.68144	15.01676	8.29583	12.98665	15.28742	50.00037	0.00000	15.58002	1.88268	56.50118	4645931010351	70.20841	2020-09-15 20:05:39
36.84292	2463	1080	14.45206	13.19054	15.33180	51.50482	58.92973	1250217	edge	0.00601	1920	11.67535	14.09309	13.19371	14.30109	16.68955	32.22146	0.00000	15.11943	10.59646	46.23813	0933974707043	245.35751	2019-07-21 22:28:12
25.29435	160	lower	16.19190	12.70751	13.03377	68.54454	50.69988	651453	chrome	0.05275	1920	13.21249	13.47537	15.36825	14.19677	15.13320	54.03915	0.00000	11.71221	1.92918	57.38385	6958730966902	93.41704	2020-08-30 21:47:33
30.49302	611	higher	16.54260	10.58793	12.14387	61.63780	61.00377	1339229	edge	0.00329	1024	13.62369	13.03919	12.58770	13.46486	14.30698	32.42433	0.00000	12.34515	5.88837	34.02304	0684609316979	225.18673	2021-07-31 11:26:10
41.92589	2300	800	15.96336	8.85360	16.53469	50.37572	32.86022	800222	chrome	0.00003	800	11.38796	16.26387	6.66921	12.22895	13.59978	54.00759	0.00000	12.99712	2.67369	36.83298	5585206996142	56.31521	2023-03-04 22:47:57
48.96593	713	1080	14.46573	10.62741	14.47939	29.32736	32.87011	189618	edge	0.00024	800	10.99736	14.01507	9.88970	13.57268	15.22337	57.23035	0.00000	15.25988	2.84945	43.78446	1839261271381	209.54075	2023-07-31 10:34:01
44.65511	200	1024	17.77175	9.34148	14.10466	41.38965	47.41355	903899	firefox	0.00274	lower	13.35371	13.13203	12.41042	13.72611	14.69661	63.03096	0.00000	9.61652	4.51177	37.81471	2021702363888	98.51018	2023-05-20 20:11:51
70.90666	167	1024	12.75995	13.63640	13.64126	49.67154	47.79277	544322	chrome	0.01792	1920	12.20801	14.19072	14.28716	12.74785	16.55269	70.12663	0.00000	16.30399	2.32202	20.94456	0373398363355	167.13222	2019-11-05 23:15:25
50.92856	1829	1080	16.63737	14.96626	11.11018	47.11304	32.08448	605199	chrome	0.00236	1280	13.37309	13.62921	12.25662	13.80484	11.77368	82.24313	1.00000	15.09099	5.67018	52.16637	6783358573887	191.58318	2022-04-06 21:21:26
39.00730	1818	lower	15.94478	10.90616	16.42592	39.22454	60.61767	1426400	firefox	0.00003	800	11.06469	13.50526	6.77060	12.50399	13.64919	69.34907	0.00000	15.06889	8.10164	42.43104	5170122957942	213.18855	2021-04-09 15:52:35
47.22558	1815	higher	13.53601	14.88160	13.30784	51.67843	42.25206	781592	edge	0.00306	1024	10.58735	13.74465	12.51578	14.66151	13.07882	30.82284	1.00000	15.58439	1.86001	31.54108	5390003642198	144.30124	2021-02-05 08:06:43
31.54708	1658	1080	15.95659	14.18347	6.76798	42.66133	55.61110	887463	chrome	0.00438	1280	15.04872	13.45110	12.87634	13.66100	9.40679	32.87780	1.00000	14.88630	4.76430	28.88920	6850831002179	194.04992	2022-01-16 21:34:56
39.36234	736	lower	15.63603	15.81032	14.51037	59.22648	51.95381	984105	chrome	0.00124	lower	11.31778	15.17305	11.61154	12.89047	12.08509	46.14278	0.00000	14.59457	4.27955	57.03937	7424568365648	166.03173	2020-02-20 23:48:03
58.09833	1384	768	16.87928	14.98480	18.30252	67.33549	34.59751	1362371	edge	0.00003	1280	12.34614	13.46531	7.00705	13.72817	13.27784	48.84832	0.00000	16.61245	2.04099	30.86745	1999549429047	163.12858	2022-09-24 11:28:37
55.95158	995	1080		15.47988	10.52653	36.87284	71.97527	894294	opera	0.00648	1920	13.03633	14.08886	13.27073	12.49093	12.06729	62.31463	1.00000	16.73643	1.88963	26.17545	6545138794406	102.30961	2022-03-06 07:26:32
54.25518	1504	768	15.75471	14.54165	11.16207	58.10421	48.40402	663027	safari	0.00267	1280	9.88312	9.79260	12.38167	13.21754	12.64661	53.85060	1.00000	15.68363	5.31065	26.85404	9763934078514	65.30678	2020-12-09 17:48:52
74.96492	457	768	14.56936	15.49299	11.34284	56.85406	56.13252	536347	chrome	0.00431	800	12.94283	14.06766	12.85975	15.45908	11.50547	49.03009	1.00000	15.32895	2.82661	50.85792	0023429832168	163.90106	2020-08-04 15:54:38
48.10042	1414	1024	15.68737	14.44691	13.04921	26.21185	58.61103	126806	chrome	0.01657	800	13.28384	15.14694	14.20979	13.47101	15.49900	55.53546	1.00000	15.32628	2.01873	44.53857	4275605457412	149.56020	2023-01-19 18:46:51
13.55968	1772	600	16.93161	13.43818	11.91292	30.41841	51.37774	515683	mobile	0.05353	1366	13.77248	13.20487	15.38285	14.05458	17.56361	45.26910	1.00000	15.68857	1.24975	46.16478	9166848828846	83.91573	2019-09-06 15:19:21
53.75818	1468	higher	13.86122	12.45942	10.58759	61.17381	57.41255	625647	edge	1.05443	lower	14.04882	12.72215	18.36359	12.55342	16.68911	57.34463	0.00000	12.84587	5.52679	42.56781	8108561603226	88.12760	2021-08-02 04:01:58
